latitude,longitude
-34.598357,-58.387513
-34.598353,-58.511763
-34.598349,-58.397429
-34.598344,-58.387327
-34.598319,-58.44087
-34.598286,-58.426556
-34.598284,-58.42345
-34.598283,-58.436454
-34.598244,-58.382028
-34.598231,-58.436372
-34.598222,-58.381809
-34.598201,-58.48331
-34.598179,-58.371378
-34.598165,-58.454724
-34.598149,-58.384745
-34.598132,-58.369115
-34.598111,-58.423366
-34.598087,-58.403503
-34.598073,-58.371208
-34.598072,-58.369211
-34.598072,-58.369125
-34.598065,-58.387103
-34.598058,-58.415955
-34.598054,-58.403689
-34.59803,-58.482339
-34.598018,-58.448515
-34.598017,-58.36976
-34.598015,-58.369219
-34.597998,-58.400971
-34.597982,-58.435984
-34.597972,-58.407695
-34.59797,-58.407571
-34.597968,-58.410997
-34.597968,-58.40771
-34.597967,-58.438248
-34.597966,-58.40727
-34.597966,-58.369243
-34.597958,-58.411193
-34.597951,-58.405108
-34.59795,-58.404905
-34.59795,-58.404815
-34.597942,-58.401296
-34.597938,-58.391812
-34.597935,-58.40345
-34.597932,-58.401353
-34.597926,-58.435327
-34.597907,-58.450715
-34.597903,-58.371545
-34.597894,-58.403634
-34.597876,-58.412842
-34.597866,-58.459663
-34.597847,-58.368315
-34.597826,-58.414241
-34.597819,-58.413289
-34.597815,-58.455265
-34.597798,-58.410343
-34.597792,-58.483582
-34.597792,-58.369311
-34.597786,-58.423375
-34.597785,-58.403597
-34.597775,-58.415408
-34.597757,-58.416441
-34.597748,-58.416824
-34.597745,-58.369343
-34.597741,-58.398916
-34.597723,-58.403378
-34.597717,-58.369289
-34.597679,-58.419985
-34.597675,-58.369311
-34.597661,-58.369378
-34.597659,-58.421057
-34.597658,-58.421152
-34.597654,-58.42441
-34.597653,-58.421461
-34.59765,-58.49246
-34.59765,-58.465982
-34.597649,-58.37665
-34.597632,-58.371423
-34.597611,-58.369396
-34.597601,-58.371709
-34.597589,-58.369343
-34.597584,-58.417272
-34.597558,-58.39305
-34.59753,-58.487193
-34.597522,-58.369434
-34.597511,-58.369378
-34.597508,-58.4038
-34.597489,-58.403907
-34.597475,-58.393059
-34.59745,-58.486206
-34.597445,-58.369474
-34.597441,-58.404185
-34.597436,-58.369391
-34.597426,-58.437414
-34.597405,-58.393066
-34.597403,-58.369423
-34.597381,-58.369493
-34.597356,-58.37156
-34.597335,-58.369439
-34.597322,-58.498424
-34.59732,-58.44782
-34.59732,-58.443573
-34.597302,-58.443542
-34.597302,-58.384035
-34.59728,-58.420158
-34.597271,-58.431239
-34.59726,-58.491497
-34.597255,-58.506912
-34.597247,-58.464074
-34.59724,-58.424206
-34.597174,-58.497644
-34.597163,-58.442195
-34.59715,-58.490208
-34.597147,-58.511819
-34.597128,-58.476091
-34.597105,-58.474335
-34.59709,-58.42455
-34.597077,-58.441941
-34.597069,-58.458005
-34.59706,-58.382106
-34.597034,-58.407731
-34.59703,-58.407996
-34.59701,-58.495231
-34.59701,-58.3819
-34.596981,-58.403324
-34.596978,-58.49729
-34.596945,-58.47792
-34.596937,-58.475028
-34.596923,-58.411949
-34.596922,-58.411986
-34.596913,-58.457944
-34.59691,-58.372082
-34.596895,-58.434281
-34.59689,-58.447598
-34.59685,-58.494707
-34.596847,-58.413335
-34.596842,-58.442195
-34.59683,-58.403272
-34.596808,-58.434059
-34.596754,-58.415737
-34.596751,-58.415794
-34.596743,-58.433434
-34.596722,-58.413025
-34.596714,-58.449954
-34.59671,-58.37186
-34.596709,-58.438187
-34.596709,-58.438187
-34.596657,-58.43357
-34.596637,-58.442863
-34.596634,-58.471969
-34.596542,-58.372236
-34.596541,-58.420186
-34.596504,-58.496795
-34.596455,-58.400359
-34.596424,-58.382177
-34.596421,-58.5118
-34.596401,-58.381984
-34.596375,-58.372049
-34.596366,-58.511661
-34.596362,-58.477489
-34.596355,-58.423463
-34.596336,-58.423649
-34.596316,-58.403092
-34.596313,-58.448343
-34.596308,-58.408148
-34.596292,-58.471016
-34.596255,-58.426614
-34.596236,-58.388332
-34.5962,-58.452623
-34.596195,-58.426754
-34.596161,-58.403039
-34.596148,-58.403037
-34.596043,-58.3767
-34.596041,-58.396059
-34.596039,-58.396064
-34.59596,-58.499193
-34.595941,-58.384223
-34.595932,-58.392668
-34.595911,-58.392273
-34.595907,-58.382244
-34.595898,-58.445103
-34.595886,-58.382041
-34.595884,-58.447667
-34.59588,-58.500008
-34.595877,-58.39491
-34.595873,-58.372538
-34.595867,-58.395151
-34.595866,-58.389248
-34.595857,-58.388891
-34.595838,-58.388099
-34.595817,-58.402572
-34.595799,-58.398559
-34.595791,-58.386531
-34.595787,-58.384238
-34.595772,-58.392851
-34.595764,-58.392411
-34.595761,-58.392256
-34.595751,-58.394174
-34.595749,-58.391658
-34.595741,-58.391244
-34.595737,-58.415047
-34.595721,-58.385084
-34.595714,-58.384956
-34.595708,-58.389546
-34.595707,-58.389498
-34.595703,-58.389363
-34.595695,-58.389023
-34.595676,-58.388215
-34.595663,-58.387806
-34.595661,-58.504332
-34.595636,-58.383818
-34.595634,-58.422995
-34.595627,-58.45116
-34.595606,-58.396475
-34.595594,-58.445441
-34.595582,-58.385555
-34.595579,-58.397784
-34.595579,-58.3855
-34.59557,-58.396726
-34.595568,-58.50195
-34.595556,-58.385109
-34.595548,-58.377273
-34.595547,-58.387226
-34.595546,-58.396894
-34.595545,-58.398023
-34.595532,-58.451266
-34.595525,-58.398162
-34.595517,-58.397099
-34.595513,-58.392075
-34.595509,-58.402824
-34.595491,-58.384086
-34.595451,-58.4249
-34.595443,-58.377397
-34.595427,-58.494133
-34.595404,-58.403705
-34.595396,-58.380811
-34.595373,-58.37748
-34.595367,-58.380486
-34.595353,-58.38581
-34.59535,-58.38034
-34.595346,-58.397387
-34.595343,-58.380257
-34.595337,-58.383907
-34.595316,-58.410563
-34.595294,-58.419818
-34.595286,-58.425046
-34.59528,-58.416747
-34.59526,-58.440037
-34.595249,-58.379089
-34.595234,-58.443159
-34.59522,-58.398962
-34.59522,-58.380817
-34.595217,-58.393142
-34.595201,-58.380602
-34.595195,-58.399093
-34.595191,-58.380482
-34.59518,-58.372888
-34.595123,-58.399456
-34.595108,-58.402495
-34.595103,-58.494396
-34.595101,-58.494161
-34.59508,-58.444554
-34.595047,-58.439748
-34.595021,-58.430542
-34.594924,-58.410819
-34.594923,-58.439864
-34.594874,-58.402443
-34.594867,-58.399848
-34.594856,-58.431097
-34.594848,-58.465058
-34.594812,-58.494056
-34.5948,-58.521382
-34.59477,-58.430917
-34.594752,-58.464959
-34.594745,-58.465112
-34.594731,-58.401607
-34.594722,-58.410707
-34.594722,-58.373108
-34.594682,-58.401783
-34.594598,-58.444615
-34.594587,-58.430336
-34.594582,-58.401543
-34.59458,-58.429436
-34.594575,-58.477
-34.594552,-58.378471
-34.594548,-58.476842
-34.594544,-58.429541
-34.594533,-58.456877
-34.59453,-58.401733
-34.59451,-58.444146
-34.594495,-58.405481
-34.594472,-58.430463
-34.594407,-58.430188
-34.594382,-58.402875
-34.594378,-58.444848
-34.594215,-58.456789
-34.594197,-58.402345
-34.594184,-58.511607
-34.594182,-58.426435
-34.594132,-58.403163
-34.594122,-58.390115
-34.59405,-58.412351
-34.594048,-58.41801
-34.594022,-58.390111
-34.593997,-58.402255
-34.59399,-58.392998
-34.593986,-58.422478
-34.593967,-58.410115
-34.593929,-58.492622
-34.593927,-58.445335
-34.593906,-58.412573
-34.593896,-58.402208
-34.593893,-58.402208
-34.593889,-58.412825
-34.593864,-58.440761
-34.593848,-58.468002
-34.593842,-58.426937
-34.593833,-58.41222
-34.593672,-58.506552
-34.59367,-58.504887
-34.593658,-58.429359
-34.593652,-58.392134
-34.593649,-58.437916
-34.593629,-58.429425
-34.59361,-58.407095
-34.593596,-58.4291
-34.593562,-58.502946
-34.593562,-58.395668
-34.593548,-58.39293
-34.593546,-58.381508
-34.59349,-58.428233
-34.593419,-58.428125
-34.593408,-58.404828
-34.593301,-58.408593
-34.593276,-58.374805
-34.593262,-58.42804
-34.593251,-58.405394
-34.59324,-58.44144
-34.593201,-58.405453
-34.593175,-58.369952
-34.593171,-58.441504
-34.593171,-58.401677
-34.593118,-58.405272
-34.593111,-58.397519
-34.593098,-58.44623
-34.593092,-58.392832
-34.593091,-58.428321
-34.593089,-58.40559
-34.593085,-58.371756
-34.593057,-58.388713
-34.59304,-58.50702
-34.59299,-58.5077
-34.592984,-58.413718
-34.592972,-58.409738
-34.592965,-58.373188
-34.592963,-58.422656
-34.592954,-58.401572
-34.592858,-58.413436
-34.592856,-58.401539
-34.592848,-58.397151
-34.592846,-58.455068
-34.592827,-58.383976
-34.592824,-58.379625
-34.59282,-58.379839
-34.592809,-58.380459
-34.592787,-58.387177
-34.59269,-58.501314
-34.592686,-58.496477
-34.592663,-58.413268
-34.592648,-58.504898
-34.59264,-58.441034
-34.592606,-58.4059
-34.592531,-58.43842
-34.592524,-58.419361
-34.592512,-58.386966
-34.592506,-58.376054
-34.592478,-58.500971
-34.592467,-58.454869
-34.592466,-58.432664
-34.592461,-58.376124
-34.592455,-58.398952
-34.592447,-58.374934
-34.592412,-58.4117
-34.592396,-58.412682
-34.592386,-58.506469
-34.592377,-58.448429
-34.592377,-58.375079
-34.592358,-58.502917
-34.59235,-58.374849
-34.59234,-58.376309
-34.592303,-58.37203
-34.592294,-58.432921
-34.592287,-58.424882
-34.59228,-58.375001
-34.592276,-58.502991
-34.592262,-58.496711
-34.592255,-58.374778
-34.592217,-58.375107
-34.592173,-58.374907
-34.592154,-58.500667
-34.592154,-58.374699
-34.592112,-58.44913
-34.592105,-58.46483
-34.592099,-58.37501
-34.592084,-58.43169
-34.592072,-58.374825
-34.59207,-58.448139
-34.592067,-58.519363
-34.592065,-58.376056
-34.59206,-58.440607
-34.592047,-58.374602
-34.592044,-58.500765
-34.592044,-58.406572
-34.592033,-58.464915
-34.59202,-58.431783
-34.592005,-58.448067
-34.591987,-58.391997
-34.59198,-58.37492
-34.591979,-58.465407
-34.59196,-58.374753
-34.591953,-58.465438
-34.591935,-58.374514
-34.591929,-58.447994
-34.5919,-58.401306
-34.591866,-58.376372
-34.591864,-58.374656
-34.591863,-58.374826
-34.59186,-58.447907
-34.591827,-58.513739
-34.591818,-58.374418
-34.591743,-58.374567
-34.59173,-58.510575
-34.591673,-58.465235
-34.591658,-58.434594
-34.591641,-58.395866
-34.591613,-58.419395
-34.591596,-58.374231
-34.59158,-58.511619
-34.591579,-58.392271
-34.591552,-58.374408
-34.591524,-58.388174
-34.591513,-58.448003
-34.591503,-58.389757
-34.591499,-58.378041
-34.591486,-58.374203
-34.591476,-58.447218
-34.591465,-58.396845
-34.591452,-58.391419
-34.591435,-58.374306
-34.591433,-58.510485
-34.591413,-58.412203
-34.591359,-58.39254
-34.591354,-58.447952
-34.591339,-58.510333
-34.591327,-58.447053
-34.591312,-58.422667
-34.591305,-58.374203
-34.591266,-58.448163
-34.591237,-58.412053
-34.591235,-58.448195
-34.591233,-58.37339
-34.591215,-58.453372
-34.591214,-58.414319
-34.591214,-58.373054
-34.591213,-58.453405
-34.591202,-58.392731
-34.59119,-58.407486
-34.591162,-58.374152
-34.591159,-58.381481
-34.591158,-58.373218
-34.59114,-58.373267
-34.591131,-58.393097
-34.591129,-58.373212
-34.591108,-58.425121
-34.591098,-58.373394
-34.59109,-58.416097
-34.591073,-58.425032
-34.591071,-58.381481
-34.59107,-58.407874
-34.591039,-58.5079
-34.591029,-58.498617
-34.591015,-58.390702
-34.590993,-58.512073
-34.590988,-58.497869
-34.590986,-58.422224
-34.590949,-58.448531
-34.590862,-58.400629
-34.590766,-58.443807
-34.590758,-58.433688
-34.590747,-58.394817
-34.590726,-58.408228
-34.5907,-58.424811
-34.590681,-58.433737
-34.590677,-58.373283
-34.590673,-58.453024
-34.590651,-58.489196
-34.590651,-58.435126
-34.59065,-58.513664
-34.590639,-58.373223
-34.590631,-58.443945
-34.590614,-58.400462
-34.590614,-58.372578
-34.59061,-58.515591
-34.59061,-58.418999
-34.590606,-58.424669
-34.590588,-58.498374
-34.590587,-58.498148
-34.590567,-58.373164
-34.590553,-58.498093
-34.59055,-58.372698
-34.590534,-58.393547
-34.590532,-58.417052
-34.590528,-58.408461
-34.590518,-58.372758
-34.590515,-58.408204
-34.590481,-58.372828
-34.590454,-58.372878
-34.59043,-58.514917
-34.590427,-58.372928
-34.590427,-58.372417
-34.59041,-58.372449
-34.590379,-58.435816
-34.590371,-58.478988
-34.590368,-58.435833
-34.59034,-58.515746
-34.590301,-58.393551
-34.590289,-58.48144
-34.590214,-58.467482
-34.590209,-58.425817
-34.590199,-58.476621
-34.590195,-58.481077
-34.590172,-58.467247
-34.590148,-58.408637
-34.590146,-58.393741
-34.590146,-58.379661
-34.590123,-58.465939
-34.590094,-58.4659
-34.59009,-58.424249
-34.590047,-58.474109
-34.590037,-58.451299
-34.590031,-58.395163
-34.590022,-58.466082
-34.590016,-58.474069
-34.589971,-58.466028
-34.58997,-58.465771
-34.589956,-58.394258
-34.589948,-58.423346
-34.589937,-58.465992
-34.589926,-58.373142
-34.58991,-58.491891
-34.589899,-58.510294
-34.589891,-58.423259
-34.58989,-58.373226
-34.589885,-58.465937
-34.589869,-58.451461
-34.589848,-58.451489
-34.589827,-58.41624
-34.589823,-58.387841
-34.589812,-58.373294
-34.589782,-58.409644
-34.589782,-58.373021
-34.589762,-58.394218
-34.589744,-58.373117
-34.589739,-58.445149
-34.589736,-58.380414
-34.589722,-58.507704
-34.589722,-58.389498
-34.589721,-58.395244
-34.589704,-58.373203
-34.589698,-58.379804
-34.589696,-58.372482
-34.589671,-58.372781
-34.589669,-58.37246
-34.58965,-58.380586
-34.589642,-58.372437
-34.589629,-58.394663
-34.589619,-58.373007
-34.589615,-58.372415
-34.589609,-58.372411
-34.589607,-58.496297
-34.589604,-58.372406
-34.589595,-58.409296
-34.589595,-58.373104
-34.589594,-58.438662
-34.589537,-58.446341
-34.589535,-58.372817
-34.589529,-58.380116
-34.589519,-58.389273
-34.589494,-58.372907
-34.589465,-58.373005
-34.58945,-58.515862
-34.589448,-58.394608
-34.589435,-58.496061
-34.589435,-58.496061
-34.589416,-58.372724
-34.589414,-58.418207
-34.589414,-58.369917
-34.589413,-58.418207
-34.589405,-58.372191
-34.589388,-58.372812
-34.589368,-58.372922
-34.589344,-58.511562
-34.58934,-58.369922
-34.589332,-58.473128
-34.589292,-58.395083
-34.589268,-58.487165
-34.589268,-58.487165
-34.58924,-58.484554
-34.589226,-58.396467
-34.58922,-58.48424
-34.589212,-58.372533
-34.589209,-58.372615
-34.589185,-58.410294
-34.589171,-58.484368
-34.589168,-58.409796
-34.589142,-58.369695
-34.589121,-58.4997
-34.589116,-58.372456
-34.589112,-58.49576
-34.58911,-58.395029
-34.589087,-58.372507
-34.58906,-58.37255
-34.589019,-58.372377
-34.589004,-58.37243
-34.588988,-58.517932
-34.588985,-58.372485
-34.588969,-58.369061
-34.588934,-58.372373
-34.588931,-58.372305
-34.588918,-58.445702
-34.588908,-58.372432
-34.588889,-58.477046
-34.588851,-58.44577
-34.588845,-58.390624
-34.588841,-58.436373
-34.588828,-58.372403
-34.588827,-58.474862
-34.588824,-58.512714
-34.588819,-58.436405
-34.588814,-58.41026
-34.588809,-58.433526
-34.588803,-58.410018
-34.58878,-58.399471
-34.588739,-58.410705
-34.588722,-58.451735
-34.588707,-58.410417
-34.588702,-58.491102
-34.588694,-58.472307
-34.588672,-58.451882
-34.588635,-58.426409
-34.588625,-58.419631
-34.58862,-58.500008
-34.588593,-58.452065
-34.58859,-58.410925
-34.588579,-58.433872
-34.588576,-58.399189
-34.588565,-58.484097
-34.588562,-58.508127
-34.588551,-58.503865
-34.588536,-58.396024
-34.588534,-58.409814
-34.588522,-58.452201
-34.588493,-58.446032
-34.58847,-58.446153
-34.588382,-58.469801
-34.588367,-58.414717
-34.588283,-58.443347
-34.588269,-58.369011
-34.588251,-58.383129
-34.588228,-58.396123
-34.588227,-58.452939
-34.588227,-58.396408
-34.588216,-58.387818
-34.588203,-58.383217
-34.588175,-58.437893
-34.588163,-58.411255
-34.588144,-58.493706
-34.588134,-58.368336
-34.588133,-58.45328
-34.588111,-58.428954
-34.588106,-58.368306
-34.588094,-58.396289
-34.588058,-58.493802
-34.588023,-58.420364
-34.587981,-58.452296
-34.587974,-58.420285
-34.58795,-58.416752
-34.587948,-58.470071
-34.58792,-58.452401
-34.587914,-58.383103
-34.587905,-58.39787
-34.587881,-58.397834
-34.587859,-58.447888
-34.587859,-58.447888
-34.587816,-58.439667
-34.587802,-58.383308
-34.587782,-58.396819
-34.587782,-58.396674
-34.587781,-58.471283
-34.587762,-58.47327
-34.58776,-58.493838
-34.587733,-58.396918
-34.587728,-58.452933
-34.58771,-58.396946
-34.587708,-58.508914
-34.587698,-58.493489
-34.587693,-58.420372
-34.587685,-58.513005
-34.58767,-58.408569
-34.587668,-58.43989
-34.587667,-58.420404
-34.587661,-58.482661
-34.58764,-58.477857
-34.587625,-58.452528
-34.587616,-58.420067
-34.587609,-58.438205
-34.587602,-58.493337
-34.587598,-58.47069
-34.587593,-58.454341
-34.58759,-58.454263
-34.587578,-58.397127
-34.587562,-58.396948
-34.587559,-58.454383
-34.587538,-58.453492
-34.587529,-58.412529
-34.587506,-58.453506
-34.587493,-58.454502
-34.58745,-58.407576
-34.587441,-58.419788
-34.587433,-58.454179
-34.587386,-58.45429
-34.587375,-58.454783
-34.587352,-58.492329
-34.587348,-58.37123
-34.587344,-58.454422
-34.58734,-58.452385
-34.587316,-58.428383
-34.587314,-58.412854
-34.587285,-58.432067
-34.587261,-58.412935
-34.587253,-58.413375
-34.587247,-58.397604
-34.587243,-58.454237
-34.587213,-58.45433
-34.587197,-58.462885
-34.587186,-58.454818
-34.587165,-58.390026
-34.587151,-58.39669
-34.587134,-58.509975
-34.587125,-58.43798
-34.587121,-58.397743
-34.587118,-58.454569
-34.587079,-58.386352
-34.587079,-58.371
-34.58707,-58.455758
-34.587066,-58.385289
-34.587042,-58.454774
-34.58704,-58.455702
-34.586997,-58.385416
-34.586987,-58.432644
-34.586984,-58.433033
-34.58698,-58.450001
-34.586974,-58.486636
-34.586961,-58.45005
-34.586943,-58.501263
-34.586936,-58.505503
-34.586934,-58.385532
-34.586932,-58.441594
-34.586913,-58.445408
-34.586909,-58.462538
-34.586896,-58.462756
-34.586884,-58.413496
-34.586882,-58.398009
-34.586867,-58.455197
-34.586864,-58.39577
-34.586842,-58.462684
-34.586837,-58.395716
-34.586809,-58.462647
-34.586808,-58.427149
-34.586781,-58.487007
-34.586771,-58.456629
-34.586754,-58.397881
-34.586751,-58.41338
-34.586741,-58.38528
-34.586734,-58.454822
-34.586713,-58.454801
-34.586703,-58.456706
-34.586699,-58.457124
-34.58669,-58.370678
-34.586674,-58.385299
-34.586672,-58.395829
-34.586671,-58.429347
-34.586657,-58.397988
-34.586626,-58.441462
-34.586624,-58.457344
-34.586622,-58.371788
-34.586612,-58.491504
-34.586597,-58.371774
-34.58658,-58.418111
-34.586548,-58.418076
-34.586537,-58.457583
-34.586518,-58.372749
-34.58649,-58.471236
-34.586483,-58.398443
-34.586476,-58.502336
-34.586472,-58.413802
-34.58646,-58.50231
-34.586421,-58.50199
-34.586413,-58.45797
-34.586413,-58.457772
-34.586412,-58.475822
-34.5864,-58.398535
-34.586395,-58.371851
-34.586382,-58.371851
-34.58637,-58.49509
-34.586365,-58.373049
-34.58636,-58.367528
-34.586335,-58.491328
-34.586308,-58.373147
-34.586308,-58.36752
-34.5863,-58.367514
-34.586281,-58.398668
-34.586277,-58.398418
-34.586253,-58.370313
-34.586244,-58.441529
-34.586239,-58.41393
-34.586198,-58.471548
-34.586176,-58.371877
-34.586167,-58.45448
-34.586113,-58.414342
-34.586089,-58.373546
-34.586086,-58.475894
-34.586072,-58.502453
-34.586067,-58.373542
-34.586061,-58.454563
-34.586059,-58.39457
-34.586032,-58.510308
-34.586032,-58.373638
-34.586027,-58.506188
-34.586011,-58.454612
-34.585989,-58.415192
-34.585988,-58.43592
-34.585985,-58.429958
-34.585977,-58.372273
-34.585967,-58.442402
-34.58595,-58.454574
-34.585946,-58.42266
-34.585932,-58.417319
-34.585927,-58.373846
-34.585917,-58.471728
-34.585915,-58.440648
-34.5859,-58.442407
-34.585868,-58.454525
-34.585866,-58.440718
-34.58586,-58.435224
-34.58585,-58.414739
-34.585833,-58.4937
-34.585831,-58.459669
-34.585811,-58.372018
-34.58581,-58.374054
-34.585808,-58.460592
-34.5858,-58.407898
-34.585767,-58.454705
-34.585754,-58.369884
-34.585746,-58.460591
-34.585728,-58.417058
-34.585724,-58.443737
-34.585719,-58.415259
-34.585696,-58.454919
-34.585692,-58.460571
-34.585692,-58.460524
-34.58568,-58.460531
-34.58566,-58.374284
-34.585631,-58.405939
-34.58563,-58.45437
-34.585625,-58.478177
-34.585625,-58.416893
-34.585621,-58.415406
-34.585607,-58.431274
-34.585585,-58.445271
-34.585573,-58.489861
-34.585556,-58.374469
-34.58555,-58.434529
-34.585548,-58.437986
-34.585514,-58.415245
-34.585505,-58.49894
-34.585474,-58.507279
-34.585454,-58.416619
-34.585441,-58.489672
-34.585366,-58.411079
-34.585358,-58.37229
-34.585335,-58.388941
-34.585312,-58.392712
-34.585267,-58.502823
-34.585227,-58.389254
-34.58521,-58.455783
-34.585166,-58.455923
-34.58513,-58.370015
-34.5851,-58.458422
-34.585092,-58.461458
-34.585091,-58.45816
-34.585075,-58.461781
-34.585069,-58.374551
-34.585064,-58.444865
-34.585062,-58.369956
-34.585056,-58.439297
-34.585,-58.434446
-34.584988,-58.463951
-34.584978,-58.452367
-34.584977,-58.488541
-34.584976,-58.392275
-34.584966,-58.392265
-34.584965,-58.39201
-34.584956,-58.452354
-34.584956,-58.452354
-34.58495,-58.369858
-34.584949,-58.443993
-34.584947,-58.464078
-34.584919,-58.479031
-34.584908,-58.479016
-34.584908,-58.400199
-34.5849,-58.444067
-34.584883,-58.458422
-34.584864,-58.496457
-34.584833,-58.462087
-34.584831,-58.400279
-34.584811,-58.42432
-34.584793,-58.400054
-34.584783,-58.416668
-34.584783,-58.416662
-34.584777,-58.447146
-34.584751,-58.436993
-34.584732,-58.453561
-34.584731,-58.373037
-34.584731,-58.373037
-34.584731,-58.373037
-34.584731,-58.373037
-34.584731,-58.373037
-34.584731,-58.373037
-34.584731,-58.373037
-34.58472,-58.444338
-34.584712,-58.367416
-34.584668,-58.368317
-34.584661,-58.453515
-34.584627,-58.400238
-34.584618,-58.47886
-34.584604,-58.400535
-34.584588,-58.368489
-34.584587,-58.42443
-34.584567,-58.489191
-34.584554,-58.392544
-34.584544,-58.367679
-34.584539,-58.400336
-34.584512,-58.392681
-34.584495,-58.368661
-34.584481,-58.38937
-34.584466,-58.472572
-34.584458,-58.442718
-34.584449,-58.507736
-34.584449,-58.389334
-34.584433,-58.427868
-34.58439,-58.414867
-34.584372,-58.367969
-34.584369,-58.50351
-34.584346,-58.472567
-34.584332,-58.4007
-34.584327,-58.498593
-34.584327,-58.389614
-34.584316,-58.389704
-34.584312,-58.389627
-34.584289,-58.414712
-34.584277,-58.434704
-34.584257,-58.516527
-34.584214,-58.412696
-34.584158,-58.46592
-34.584127,-58.496716
-34.584117,-58.389885
-34.58411,-58.40081
-34.584093,-58.46612
-34.584077,-58.40098
-34.584073,-58.401136
-34.584062,-58.41775
-34.584049,-58.417577
-34.584041,-58.438453
-34.584039,-58.466876
-34.584036,-58.412699
-34.584021,-58.444908
-34.584008,-58.466971
-34.583967,-58.417528
-34.583961,-58.473563
-34.583959,-58.487207
-34.583924,-58.368958
-34.583922,-58.417762
-34.583921,-58.472557
-34.583918,-58.401008
-34.583918,-58.401008
-34.583874,-58.500577
-34.583873,-58.394921
-34.583862,-58.504674
-34.583848,-58.41055
-34.58384,-58.418039
-34.583822,-58.510399
-34.583796,-58.449427
-34.583778,-58.497969
-34.58373,-58.417908
-34.583697,-58.443813
-34.583629,-58.417976
-34.583618,-58.437573
-34.58361,-58.497789
-34.583565,-58.455546
-34.583563,-58.40453
-34.583559,-58.40369
-34.583555,-58.403216
-34.583552,-58.402837
-34.58355,-58.402557
-34.583549,-58.402413
-34.583524,-58.401619
-34.58348,-58.441062
-34.583457,-58.49048
-34.58343,-58.437152
-34.58342,-58.418646
-34.583407,-58.396332
-34.583389,-58.439488
-34.583344,-58.396808
-34.583333,-58.447301
-34.583331,-58.404798
-34.58333,-58.40474
-34.583329,-58.392288
-34.583321,-58.460458
-34.583319,-58.403562
-34.583317,-58.403376
-34.583315,-58.403057
-34.583311,-58.40262
-34.583292,-58.39237
-34.583283,-58.511009
-34.583248,-58.406158
-34.583242,-58.497947
-34.583229,-58.418925
-34.583191,-58.406672
-34.583184,-58.468842
-34.583168,-58.407574
-34.583156,-58.407207
-34.583138,-58.435348
-34.583133,-58.406871
-34.583131,-58.377056
-34.583091,-58.377281
-34.583078,-58.505016
-34.583041,-58.469941
-34.583029,-58.45603
-34.58302,-58.469347
-34.582994,-58.377212
-34.582984,-58.470115
-34.582983,-58.407767
-34.582967,-58.49666
-34.582932,-58.456118
-34.58291,-58.452381
-34.582907,-58.408016
-34.582903,-58.407617
-34.582895,-58.42664
-34.582885,-58.408454
-34.582876,-58.448831
-34.582871,-58.419082
-34.582859,-58.445864
-34.582839,-58.452335
-34.582832,-58.505123
-34.582832,-58.407848
-34.58282,-58.401883
-34.582812,-58.444259
-34.5828,-58.426391
-34.582791,-58.440527
-34.582788,-58.407991
-34.582767,-58.452288
-34.582753,-58.419245
-34.582711,-58.40865
-34.582697,-58.452243
-34.582667,-58.487705
-34.582613,-58.419832
-34.582601,-58.419451
-34.582536,-58.450916
-34.582528,-58.450911
-34.582491,-58.419997
-34.582467,-58.419656
-34.582461,-58.502417
-34.582442,-58.400855
-34.582435,-58.498254
-34.582434,-58.446325
-34.582425,-58.424723
-34.582417,-58.450845
-34.582402,-58.446399
-34.582363,-58.471434
-34.582346,-58.515759
-34.582335,-58.419864
-34.582313,-58.452222
-34.582294,-58.438212
-34.582256,-58.450749
-34.582254,-58.404354
-34.582229,-58.452167
-34.582132,-58.501353
-34.582113,-58.450449
-34.58211,-58.430324
-34.582067,-58.435789
-34.582033,-58.411609
-34.582023,-58.411733
-34.582022,-58.411966
-34.581991,-58.422808
-34.581989,-58.452012
-34.581985,-58.412424
-34.58198,-58.4069
-34.581975,-58.410726
-34.58196,-58.41078
-34.58194,-58.410849
-34.581939,-58.472829
-34.581845,-58.499071
-34.581841,-58.414727
-34.581823,-58.473183
-34.581809,-58.41174
-34.581797,-58.492189
-34.581797,-58.47397
-34.581769,-58.415611
-34.581766,-58.415761
-34.58176,-58.431818
-34.581754,-58.415959
-34.581733,-58.41446
-34.581726,-58.416389
-34.581684,-58.472051
-34.581672,-58.483266
-34.581636,-58.410938
-34.581621,-58.414428
-34.581621,-58.404868
-34.58162,-58.41835
-34.581619,-58.414466
-34.581615,-58.506827
-34.581605,-58.499047
-34.581596,-58.418626
-34.581586,-58.485802
-34.581576,-58.418887
-34.581563,-58.499491
-34.581551,-58.47457
-34.58155,-58.419129
-34.581549,-58.415519
-34.581546,-58.379843
-34.581529,-58.419374
-34.58152,-58.419549
-34.581519,-58.492742
-34.581501,-58.416066
-34.581494,-58.448669
-34.58143,-58.448843
-34.581429,-58.415124
-34.581412,-58.43857
-34.581389,-58.417895
-34.581366,-58.418182
-34.58135,-58.418471
-34.581349,-58.408907
-34.581328,-58.418746
-34.581301,-58.419017
-34.581291,-58.433036
-34.581289,-58.403989
-34.58128,-58.419322
-34.581268,-58.419617
-34.58123,-58.429495
-34.581138,-58.493705
-34.581133,-58.474206
-34.581107,-58.474507
-34.581093,-58.493631
-34.58103,-58.438169
-34.581025,-58.500103
